,reviewId,content,score,sentiment
126,bc742ac2-9f3f-4da3-8e7b-b14dab98a50f,"Apply Wish promo code in promo code section and get $5 coupon. Absolutely, i love it! Fantastic shopping app. I like the app, I don't have any issues, much better than my Crave app which lags all the time and the price isn't too bad either ! **Update** Whenever I use the app or another episode starts, I always have to stop and take the subtitles off, because they turn on automatically, this just started happening, about 2 weeks now, and I'm not very impressed 😒 it's a bit annoying.",4,positive
127,7c2ed082-a0e4-4d49-b9b9-71fc96cfb9d8,"It was simple to navigate, find what i wanted & order. Reviews were helpful and easily accessible. I love my new ring! It took almost a month to arrive but well worth the wait.",4,positive
128,ec49da8c-800a-4adc-98aa-504b48ed1c5b,Have enjoyed the ease of navigation on site.,5,positive
129,5e6c304c-22b5-4ceb-b9f9-99209b2f6917,"3 bcoz i havent bought anything yet but i like the prices, the easy navigation & the amount of options! Im currently going to select 2 items but im comparing within the app to decide which one to buy.. after that.. i will rate the delivery & actual product quality. Some ppl say that sometimes low price gives low quality so i will have to test that... thnx so far! 😊",3,negative
130,6bd4a479-07bf-4fe3-8c52-1729607675ae,I think the Wish app should be a lot more easier for an ADHD person and a legally blind person their print should be a lot more bigger and they should make it a lot more easier for people like me to get what I want since I don't have a bank account I don't know how to use PayPal credit checks or e-checks they should make it a lot more easier the sellers should meet up with the buyer at a location of the buyer's choice which would make it a lot more easier for me,2,positive
131,d5712773-79ec-4a31-8f7e-7378a4388250,Easy navigation,5,positive
132,36412f0e-d9de-482c-93e1-8282f0a8a742,Horrible not worth a damn. Everything I purchased through wish was either wrong size wrong color or wrong pattern on phone case. The heels I purchased looked like they were made by a blind monkey. Save your money none of the products on wish are worth the money. I have lost about 60.00 on wish and they wont do anything about it. It is all from China worst made products ever built. WISH sucks,1,negative
133,aa96801f-63c1-4de2-9405-053e73736374,Good where it's not bad or a oversized 23 year old on disability is sweating all over your area and stinking up the place with waves of stink and heat radiating from his roles of lazy he had build up as he used his fellow Americans and the American dream to do nothing and be a issue if nothing else.,4,negative
134,f9d7be30-051f-4ead-9cf6-18b0c11101c7,"Bad. BAD .Had to pay A fine. My pick up point was in Lockdown therefore closed .told wish about this proplem days before, but still find me money and left with no item and out of pocket. .and contact with them is A joke . money 1st wait for months for item that you have no idea when or if .it will turn up. I found it much easier to go out in my garden and stand infront of my locked shed and talk to that . at least my shed is honest . no to WISH . deaf has A post ... not a cheque in the POST",1,negative
135,a7f0301e-de0d-400c-9f44-509988929f00,So far seems legit. Easy app navigation. Easy order setup and payment setup. Now pending the items...,5,positive
136,a6dc7a32-85dc-4dc4-b849-7437ea65f91d,I wish I thought of this app myself but I haven't because have a job.....unlike u lot. But I dont just have a job I do reviews all day long dont judge but this app got my juiced. Even my brother thought I looked snazzy in these clothes and hes blind. But dont him because I'm the best snazzer gurllllllllllll around here.(in Australian accent for the whole thing),5,positive
137,1480a02d-4106-4d61-93d6-37460efebcd1,"The app is good. Good graphics, good navigation, you can easily go back to previously looked merchandise.",4,positive
138,acaf930d-d83e-400f-9add-8806ea082af5,"In fact, i am highly amazed at how this application works indeed. I love it. And I love its features like: 1. Wish button on each item that you viewed 2. Recently viewed items 3. The filter when you want to buy an item and you need to choose from the variant of RAM (2GB or 4GB or 8GB or 16GB or 32GB or 64GB or 128GB or 256GB or 512GB...)/ the variant of ROM (16GB or 32GB or 64GB) and so on. It navigation is as smooth as silk. It's fast if you don't have a slow internet service.",5,negative
139,1213b837-eaa9-485e-a5fa-12aa6fb9106c,Easy navigation Great products,5,positive
140,5ac29ac7-26e2-4381-9590-7fad73b7e3e6,Primeira vez que um app de vendas me coloca para criar conta antes de ver os produtos. Já desinstalei. Inclusive nos anúncios nem mostram os preços. Muito ruim o site.,1,negative
141,cec8ad6a-d129-4abd-8b49-ae546a78f901,I orederd something that showed a different picture and caption then the description bar and now they want to to take out my wish cash if cancelled.,3,negative
142,2aeed9b6-183d-4982-b7c4-33368f6ee854,I like how easy to use the app is. Nice navigation and it shows me stuff based off what I buy and look at. The shipping takes a bit but that's to be expected due to COVID 19.,4,negative
143,9a6a4f5a-5c40-49d0-99dd-296e658f3357,Amazing display and easy mobile navigation,5,positive
144,80d240c5-03d4-4bb3-8e51-d4d1b1d34b64,"The app itself is great, they fixed all the bugs that I have had recently, however the new navigation bar is frankly just poor. It doesn't match the rest of the app, and is simply poorly designed. It majorly detracts from the overall experience of the app and I hope that it is removed before it reaches the rest of the world and devices as it is simply a glaring flaw in an app that was always clean and nice before. It seems Snapchat has gone backwards to 2019 android in design language.",4,negative
145,992ccfa4-29dd-4409-9bf5-44c578827f66,"Really enjoy site, great selection of products, have ordered many times, fast delivery! Easy navigation too!",5,positive
146,a2f4882a-f03b-4f58-8d35-2819f388f039,Wish there were subtitles for searches.,4,positive
147,4a8d358f-b5f6-4fc6-a955-0a2c2dc91728,Awesome navigation and variety of products.,4,positive
148,48718bc1-f556-4901-946c-38426e347672,"Quick easy accessible,XLNT variety.",5,positive
149,b207c068-40a7-4eac-9aef-582ac2594de7,"Well, the free gift was a very great gesture. But the products come at amazing prices. I'm shopping there again.",4,positive
150,eefb892b-ce36-44bb-856a-67aa27d37870,Brilliant thanks not big enough for me to read and I have to get help because I am partly blind,5,positive
151,ad40120a-e1df-4820-b277-bff4e32fec74,I want to say wish help people on low income due to disability I have not received my orders,5,negative
152,9048241d-80b0-454f-93bb-07b87467e70b,Easy navigation. Better prices. Shipping is a little costly. Sometimes more than the item.,4,positive
153,fbc11d09-5e3a-488d-a990-51aba8840957,I ordered for 2 Items in January 2020 which cost about 45 Dollars shipping cost inclusive. My account was hacked and my order changed to different items and shipped to an address in Russia. I sent several complaints to Wish team and nothing has been done about it. No effective customer support at Wish. I just got an email today my items have delivered and nothing like that ever happened! I WARN ANYBODY READING THIS MESSAGE TO NEVER PURCHASE ANYTHING FROM WISH THEY ARE EVIL SCAMMERS.,1,negative
154,02d3feea-4bc8-4f1b-b471-f93b5c4ed869,Many things are accessible,5,negative
155,cd7e48c6-63ac-4183-afa2-542bd6676940,The fonts and color choices make it difficult to read details on each item. Navigation is very intuitive. My biggest problem is lack of visibility. Arrived in US 5/09... still waiting for 2 orders. So far 100% of my orders are late.,1,positive
156,7b52b0b6-ba31-45c4-9641-dbed78d297c5,Blind. People tell me what I Will reccomend,5,negative
157,64c616a8-8d7d-40f2-82ea-6a8f289052da,"Scammers. Placed 3 orders. Received none, even after 2 months. When asked to cancel the orders and refund money they gave excuse that the orders cannot be canceled since the items are still in transit. Then they keep on extending the delivery date. They don't have a phone number. You will waste your time e-mailing them and realize that your requests are falling on deaf ears.",1,negative
158,83964f5c-e2e5-4204-8e43-b07eb261f74e,Amazing and organized with user friendly navigation tools,5,positive
159,21bba9fe-6ed3-4475-883b-36b33084238c,Great app easily navigation,5,positive
160,34c8290e-1d17-4dcb-82d6-fea402b27f0c,"Find this site realy good, but trying to order mobility scooter finding a few problems",5,positive
161,90b82155-ef47-488c-9b22-7b9e034e5034,"Hello wish team! Initially I rated this app 5stars but there's a problem; during the course of placing an order/check out, it has come to my notice that after the specified amount displayed for an item(shipping inclusive) the money deducted from my bank statements differs from the actual price I was charged on the app. Example I ordered for a $15 item but my bank deducts roughly $6. Why not make the options available so whenever one checks out he/she can be notified of the exact amount charge?",4,negative
162,f59152dc-21ff-4229-86c9-b39e06e8df40,"Friendly, convenient and more accessible,,, my experience shopping with WISH gets better and better on each and passing day😍",5,positive
163,f54f42c6-3b97-4d88-aae7-4c90b0d7c2b7,It's a great app but can you please include cash on delivery would make it more accessible to more people...,5,positive
164,e662bf8d-2887-4c62-aeb2-6613aad1fe2f,Fantastic site to browse. Easy navigation and buy options.,5,positive
165,764b6211-ceda-43d7-b616-516a78ee6cac,They have a variety of items at a reasonable price and you can search if you want that gift what you are after I am glad I joined and you can shop at home especially during lock down which I find is easier as I have a disability and am not always ahle to go far,5,positive
166,45a45ea5-3a1d-4f75-af92-fc9ade0ad22a,"One huge magnanimous gesture to the modern day thrift store/flea market,/yard sale .Thanks,WISH!!",5,positive
167,bc724ba7-99fd-4ba7-bf31-1ce1830426ae,Great and easy navigation. Impressed,5,positive
168,939cf8ee-0f84-4a15-b489-19ec592d7f86,Easily accessible to the items i want...fast Shipping which made it even better!!!,5,negative
169,8539c2d8-910b-4545-8fc0-858a0f7fe21a,Too accessible,5,negative
170,e43fe9b0-36e2-4e40-b19f-23773bb57845,"I wanted to use the Wish app to make purchases, unfortunately as a blind user who uses talkback screenreader to tell me what is on screen, the app does not speak the products ony the prices, so I have no clue about what I am buying, the website is much the same, they need to address accessibility with their developers seriously!",1,negative
171,c25fe089-7b79-4e98-9a8f-d4d176df667d,"Very accessible helpful seller, no probs.",4,positive
172,ad801a21-206d-4c1c-9de0-4925c0f6f413,Great prices. Easy navigation.,5,positive
173,764c8fda-d9b4-44b4-82cb-75933f01d411,A great app but please include MPESA mode of payment in Kenya and open more visible and accessible wishshop and pickup points to make it easier to shop from you,3,positive
174,9802f778-988b-4e15-826a-53f348d552c7,Ive had to wait gor items and some never reached me but the things are so reasonably priced I'm on disability,5,negative
175,1373b64c-0a24-4f5f-80e7-1ee04db1b459,"If you know what you are looking for ,and read the caption of the object that you want, you will get exactly that. Also look at comments of people who have bought that item as well that help determine if you will get it or not. Shipping is alot more than the product is. Be careful cuz you can get like a $15 item and the shipping fee would be like $20 more. Shipping is the only thing I dont like about wish cuz it takes more out of my pocket. If wish fixes that then I will give wish 5 star.",4,positive
176,45a2b5df-f806-485f-8c74-8a7729772dc1,Navigation is easy and products are well priced,5,positive
177,e3c5e0ce-039e-448f-8ca2-f5deb3c965dd,"It's ok, needs a better setup and ez navigation",5,negative
178,b4e24dd1-eb9b-4a9d-9cf4-0a242fdfbf7a,They have lots stuff everything and anything. Great customer service . Wish has it all!!! The app is so easy to use and so customer friendly. I have never had problems with products I've purchased and if you do they have a very very good return policy. I have recieved everything i ever ordered and your order history is easily accessible in case you forget what you order. I order so many things I cant keep track on my own .🤭,5,positive
179,ca696f22-20d4-449b-892c-9384b7dc5a49,"Best place to shop for almost everything, except food. The customer service is exceptional. The shipping improved a lot since 2015, when placed my first order. And the best part for me? Being on a disability and on a very tight budget, thanks to wish I can chose dresses that I really love, and can afford. Shoes, coats, scarfs, dog clothing, Chinese herbal patches for pain or detox that do wonders. Not to mention physiotherapy stuff! LOVE YOU WISH!!! THANK YOU FOR SPREADING YOUR WINGS WORLDWIDE",5,positive
180,edb1f632-0392-40d5-a3de-c770d3829536,Easy to find items and accessible,5,positive
181,d96c4700-83d8-4102-bb09-e8ddbe88f114,"Great app and easy navigation, beautiful items.",5,positive
182,4265b076-fea6-4163-acab-e921eaebd8ed,Okay but no longer a supplier Its a smooth Interface easy navigation and self explanatory however The over explanatory ads for skin care products is disgusting there should be an option dislike and not see again The prices are jumping due to more and more people noticing the app however if you cant fix the shipping speed you have NO right charging the price you do for the shipping its gross and Americans deserve better speeds when paying for cheap Chinese knock offs over all it's okay,4,negative
183,0187801b-7003-40a6-9ae9-7dcda4592330,It's seems nice...it's just every review is a good review for each product that's a little unrealistic since some of the same products have not such good reviews on them elsewhere...plus the screen will lock in making it difficult to return back to the previous one for easy navigation...also it was difficult to empty my cart when i changed my mind about a product...I'm still new here so in still feeling my way through...i hope my experience when purchasing a product is a good one!,3,positive
184,668620d9-7e89-472d-baa0-028cc4fa628c,Easy accessible,5,positive
185,e954d3e5-d930-4c58-9842-33907d5c2b73,App has good navigation through products,5,positive
186,34340c60-3593-4188-a60e-02c5e91da0d5,Easy navigation thanks.,5,positive
187,a5ee49f7-ca50-43f9-9dc0-9a3ab7759d01,"The only downside to Wish is the almost overwhelming plethora of items offered at often remarkable prices. Deliveries are always subject to the vagaries of the mail, but, then again, the odd pleasure of blind anticipation is a big part of ordering on line.",5,positive
188,761232fa-05b4-413a-8008-5dcbc30c3dd2,"Works well. Discount codes awarded should however, be accessible within the app instead of having to go to email.",4,negative
189,cd2101c3-b272-4be6-a6e6-5ef279904f4c,Great prices great navigation and serch method,5,positive
190,c4d36a50-7974-4c18-90cc-88a31705be86,"Is there a reason Order History isn't accessible? I've tried uninstalling, and reinstalling, updating , and switching phones. Every time I try to view my history , it just doesn't load. Why ?",3,negative
191,46bf5d58-4d55-48b3-ad5a-bc48f7f09860,Had some lovely things. Wish they'd combine postage Watch P&P it's really expensive. Amazon are selling 29p jewelry free postage xxxxx 2. Thank you for your response. I once bought five little girls leggings. They were from the same seller. Each one arrived individually wrapped and separately posted. Say the leggings were £2.50 each and P&P £3. £5.50 is a good price for leggings delivered to the door. I'm disabled and use mobility scooter Five leggings = £12.50 POSTAGE =.......£15.00 Too much!,4,positive
192,743a848b-70a5-439c-a6e0-468e8e2c4d5d,"I'm not enjoying this app at all cause i bought goods from wish since October and up until now, i have not received it. They refused to send the complete 3 bathroom blind sets, only eye pencil and few rubbish and fake products were sent to me.",3,negative
193,2eaf00df-3da4-458b-8d05-47df81f5b3e1,"Looking for a small white dog, for a companion for a blind, deaf and small male dog. Saw one on your site but couldn't find details. My friends dog died last mo. and is desperate to find a small white dog for companion.",5,positive
194,00cdec52-55e6-400b-a307-8c43b77b8952,"Wish you could find free things? Well almost free and, great vouriaty makes it difficult to log out so many great deals plus great service and safty/support/free offers and, code discounts for frequent customer's. I'd say a 9.5 out of 10 as for my Wish shopping experience and, app accessibility. Appreciation were it's DO!",5,positive
195,5ad48ae2-3e63-424c-8da4-e0d9e5fce7a6,Low prices and alot of things not easily accessible tools that I need,5,negative
196,4c58b269-cca9-4850-870c-f5cb28585eed,The dog of the ads is possibly deaf. oof,1,negative
197,9f3d29f3-491f-4186-9048-e89c120c798f,"Hard to contact live support. Otherwise, very good navigation",4,positive
198,ec8e5554-5382-4892-85e8-4f81c83fd737,"Sometimes the stuff is junk. The metric screws me up (basic math is tough for me, dyslexia). The shipping kinda sucks, if you buy 2 items from same place they don't discount shipping, even though they might bundle the items. TECHNICAL SUPPORT is just about impossible to get, you get canned customer support OR someone who doesn't understand English. BUT it is fun to shop, like a discount home shopping club LOL. some stuff is as advertised. been shopping here for over 3 years...caveat empter",3,negative
199,9a1f7b40-0c99-41b9-ad3e-485722b34598,Easy navigation,5,positive
200,03dc84b4-10ae-4746-bf6f-2b14082103a2,"Great prices but they frequently blind sind you on shipping costs and the cost of the specific ""style"" of product you're after or that was advertised in the photo. Shipping can take forever or fail completely. You always get refunds though. Often times you'll find the exact product in the photo costs much more than the price on the ad, the other colors or less characteristic styles are the ones for the displayed price. Be weary, but it's worth a look.",4,positive
201,7e5a033a-410a-434e-b424-d266e32281bd,Easy navigation love it,5,positive
202,39ff8e58-a84b-4612-b064-d575bde00897,Easily accessible. I have several items and sm very happy with them. The exchange policy can't be beat. Keep up your good work.,5,positive
203,cf5c0c93-3df9-479e-ae84-4a2548030458,"Very bad experience using the app, worst navigation, no user friendly interface and very bad experience ordering from this app.very poor customer support,products not as described on the app page and of very poor Quality.Very lengthy time to claim refund in case of issues.",1,negative
204,d1fc640c-538f-4937-919d-227051e347b6,Very slow and jumpy navigation,1,negative
205,6a52a96c-f4de-47d9-a300-9319e488bb4d,It's very accessible love it.,5,positive
206,cb9c1705-e5d2-4a4e-8a71-9deca42e0ad9,I paid for something and they ran out and I still have to pay for shipping when it didnt even get to shipping no way to actually talk to customer support this app is going to scam you all blind they definitely deserve to get robbed!!,1,negative
207,6303354c-3556-4639-869e-a9177376f754,I know wish is a snitch I place an order October 2019 till date I couldn't track my item. My money lost. I ordered phone magnifier 14inch.,1,positive
208,89196bdd-2d5e-4b3c-b9a0-edbf90dbb3d5,Love all that they have to offer and prices are unbeatable. I love the fact they are continuing to enhance the customers experience making items more accessible locally and some payment options . Thx Wish !,4,positive
209,4a395a63-00fa-4ba7-a9ed-912e53358924,Cool app. Easy navigation but ordering and actually getting product is slow,5,positive
210,dc74dde0-7bb2-45aa-9486-35b3a2efff71,"Easy to use, all descriptions are accurate or it warns the customers where the size / the colour may vary. Tracking your order is also easily accessible. My first order arrived 9 days earlier and I'm very happy with the item.",5,positive
211,4f6a9259-d23e-4d7e-9485-792682973105,Easy navigation and great products so far.,5,positive
212,55c054b6-c53b-48e4-969c-c549c0055797,Got 2 figure out if I on Disability can afford 2 do this. Cause I moving up above 2 a full apartment.,5,positive
213,5ee254ed-e272-41ea-9922-499acb280bd5,"wish is exactly the way every purchase online site should be operated and ran. my whole experience with wish has been phenomenal; quality and various range of items will meet your desires, easy navigation of website for everyone, exceptional deals and prices, shipments arrive on or before estimated day provided, and most importantly wish has made my shopping chores become easy, fun, and relaxing without having to leave my home. so thank you wish for making my wishes come true .. highly impressed",5,positive
214,e6d08254-1ab2-4ffc-a167-849d42565b2f,Accessible,5,negative
215,4a0673d9-f0ff-4f27-9b6e-91eaba83a9dd,Easily accessible. Everything we need.,5,positive
216,f01b4313-3a82-49f0-a3dd-2ea1211f6e64,"Love this, easy to use and easy navigation",5,positive
217,c41e22c8-49be-4ef9-be1a-fbc38ab5d5cf,Full of fake reviews. Shipping delay is extremingly long. My credit card is rejected for no reason but works perfectly on amazon. Navigation is horrible.,1,negative
218,6d386c68-7ef4-4881-aea1-8cd055a5c934,I love to setup of the app. Navigation is made easy with it.,5,positive
219,d30e916b-ad60-473a-8001-0a5adaf75747,Over 2 years ago I ordered 2 sets of Luminess Makup kits at $40 plus apiece for my sister at Christmas and myself. I am on disability and only get $1200 a month in. A few months ago this scammer in your company calls up and says I owe something like $800 plus for the Luminess make-up kits:!!! I did NOT MAKE A REOCURRING ORDER!!! better watch out what kind of people you hire in your company...sounds like scammers to me!!! I will no longer shop at Wish until this grecious error is corrected!,1,negative
220,c0ef2bca-e5f2-41eb-b853-3e3d9a04c65e,"I really enjoy the convenience of ordering on wish. My biggest complaint is that the pictures are very deceiving. Example: While pictures may show a lot of gel pens, the purchase may just be for the refills. My other complaint is that nothing comes packaged with instructions. I love that you can see specifications and delivery information but not knowing the metric system really is a disability for knowing measurements of products.",4,positive
221,ba9c67cf-2a36-4a1a-aad5-144debf32a2b,"I really do enjoy this app, I have a handicap dad and they have such a large variety things to choose from to get him through his everyday struggles .Thank you wish",5,positive
222,ef7b29ba-4062-4e04-b878-8fdf2b6bf9a4,"Awful! Great deals if they don't change the price as you're checking out! Two simple orders a few dollars each and i'm charged almost $70, just because the time ran out before the order was placed!!! Also, the payment is automatic so you can't even review what you're buying before the payment goes through! Now I have to wait up to two weeks for my money back! My family lives on my disability, this is gonna really hurt us. This app needs some major work done to it! Very dissapointed!! 😔",1,negative
223,d5c72a11-bbb6-4ee4-acbb-af76c3a12ad4,"My first last experience of ordering actually me doing the the actual placing of the order for 2 friendship bracelets 82p each free free postage and packing!?£15.24p shipping costs for 2×0.82p the charge for 2 friendship bracelets!!! REUMBERCING,ALSO AN EXTREMELY NEEDED GESTURE OF IMENCE STATEMENTS it was just meant simple low risk and the perfect introductory 2 The wonderfully simple WHISH!..U TOOK several small amounts of money over a period of several months including 3×£5.08 and £1.64",1,positive
224,ab4c0923-d936-406d-914a-48d8cf2c511a,"I don't want my phone to vibrate with push notifications. I spent over an hour going through my phone settings and the app settings before concluding that all I can do is block or turn off the notifications entirely. I like getting the notifications but I hate the vibration so much that I've turned off all notifications from this app. I'm annoyed that this is one of very few apps that I use that doesn't allow me to set a ringtone or turn vibration on and off. Update: Thank you for your response. Yes, I can choose which notifications i get. I can not choose how I am notified. I can not choose sound/silent, ringtone, vibrate on/off, etc. Therefore I have blocked all Wish notifications on my phone.",4,negative
225,f4e37548-4aab-4069-b443-8f2ff031c942,Im mad cause the boots I want are almost gone and im on disability my check comes on the 3rd,5,negative
226,c88920b0-8246-4f9b-978c-fcf453a9a1b2,Takes a bit of navigation,4,positive
227,3aa1bde7-f238-4d56-82c2-cd8292b5b258,Very easy and accessible,4,positive
228,49860ead-8eef-4c61-a409-3e7e1afc2648,Navigation is great,5,positive
229,351f5bb0-d149-42c0-9b54-5117662c4b6a,Id like to give wish at least a 4 star review however ....Love wish hate the app its always updatin and never works the same .. Was fine in 2018 now it keeps gettin more and more bugs cant even log in on home screen someone else used my app now i cant click to say now my account as the button is under my gesture buttons on my phone .. I have tried uninstalling had to uninstall restart phone reinstall restart phone just to get the old cache to clear as not an option on my phone to clear cache,1,negative
230,24bb85e8-4506-4dff-a953-ef4399dccd58,"Good app, easy navigation",4,positive
231,1173fa9b-bc15-49ae-9ea2-5e4b2e00e67f,Love the inexpensive items inclusive of current styles.,5,positive
232,f920a7c7-963a-4576-9e26-8d2cd05bf05a,"The web is easy to navigate, n products description n specification are clear. Ordering is also easily accessible with many payment options.",5,negative
233,92a6ad05-9eca-424b-882a-2acbb3d34fbc,"Without regard to the products sold from Wish, the app isn't efficient to navigate. There isn't a menu or home button accessible from every page. You have to repeatedly use the back button to navigate back to a home page or menu. Instead of using back button to return to a home screen I close the app and reopen it to access default home screen or main menu! Creating favorites lists is simple but same issue above with accessing lists. Customer service is always good. Easy returns and refunds.",3,negative
234,dc581fd6-03a0-4427-983e-4104cd1c0713,I this this I can find thing at a low price or cheaper price than a medical store. Hopefully when he uses it at night he'll be able to keep his hands Mobility,5,positive
235,89067d05-e9e2-4a4e-9385-46e539e5b509,Excellent deals. Easy navigation. Love this app.,5,positive
236,d65cc4f9-2d3f-487e-a4a2-bc0544082a17,Very good for navigation,5,positive
237,b7a31bfa-2277-4efa-8e87-f7e473da5025,"Device was not designed to be supported with this platform and GEOMETRICAL, NESS Q, TIME RESTRAIGHTS. All challenges on the platform is build will Coded, and forced navigation, IP Sec and Kernal frame work produces progressive content, ads, overlays in the system, glitches, and crashes. I/O developer, boot loader system, and product are render ineffective to the UIsystm. Config, Permmissions, Framware,creating more with this program with support",4,negative
238,8d2d85d5-bcda-4a85-b1d7-e4ef13801b4e,Very very happy for the way its been advert. And make choices especially easily accessible .,5,positive
239,4fb31507-bc80-4f4f-a959-0306a4074c4b,Very well-made. Navigation between items and menus are really smooth and efficient.,5,positive
240,ed1a730f-e7f0-42cb-b09f-e7203230abbc,Have purchased multiple things- good products for less and easy navigation,5,positive
241,aeddd66d-4a97-4e03-ab5b-5b5021f531ea,Easy navigation and search for items.,4,positive
242,cbf84a34-c482-48d4-a195-54f563cd8110,"Great, easy to navigate, great inventory easy accessibility thank you Wish",5,positive
243,3bbff804-3519-4866-8953-737fd5477b3b,"Wish sallers are team of cheaters, there is always some hidden charges n policy, even shipping charge is too much, more then product price. Dont do that, customers r not blind or deff. U can make him fool at once but ull loose ur customer forever.",1,negative
244,b1d9124a-628b-4be6-8c22-83c248fce202,"Great stuff, easily accessible.",5,positive
245,79c71a95-58db-4a34-b494-a88d1233b67b,"Love this app, Bought a lot of products with it and it is accessible whenever you need to buy things at a cheap price,",4,positive
246,cd462cf5-e28b-4fe4-adb2-007fd1686fbb,Navigation impossible. Want to delete it and all notifications but can't.,1,negative
247,d21c40b7-adb9-4dc1-9aba-3b3768348456,"This company sucks, delayed shipping, sometimes 3 months. Tried to order a holographic sight and magnifier combo. Never got the combo. Got overcharged several times. Was given offers to buy with others but got double charged for merchandise and shipping. Not worth the trouble...",1,negative
248,e23915db-49a2-4d7f-a222-89b09d2884de,Love it..shopping for Christmas..done at home.Its Amazing.I am handicap.,5,positive
249,76255aad-105b-4f74-9fad-b6dd35003076,Awesome app. I just wish the 1$ items would be more accessible. We don't all have the chance to check the notifications on time.,5,positive
250,4d72cf97-ec45-4380-83e9-fa7f17d21e03,"Im a disabled veteran living on disability and Wish allows me to afford some fun, nice things for birthdays, Christmas, etc. I always have fun browsing all the things on Wish!",5,positive
251,13971cf9-dec7-43a8-a30e-06ba8bd7c184,Good navigation overall.,5,positive
252,5d333d47-2a80-49a4-a5d1-ac6f899d9997,"Easy navigation, items are very cheap and of quality compare to others app. I will shop with wish again and again. Well done guys.",5,positive
253,62699c66-cfdf-406e-bd81-ced835d0ddea,Christmas Limited Time Offer - Gesture Control Double Sided Stunt Car go on wish!!!!!!!,5,negative
254,ff3baf0d-ac7c-4a0c-893f-795f96c999fb,"I found some items I wanted so I put them in my basket, to try n hold them until I could afford them. But nnnoooo Wish somehow tapped into my dang phone n got my credit card info. IF I WANTED TO COMPLETE THE ORDER I WOULD HAVE. I was in the negative on my disability card because of them and my child support card got GOT 2. I really like their deals but they were not given permission to use my cards. SO BEWARE!!!!",1,negative
255,4d6a0a57-ee0b-4887-a407-ae0da31944b6,Easy navigation for identifying the products,5,positive
256,3b07b12e-5028-4cc7-8f58-95bd8c7a4002,"Good apps, it made items easily accessible.",4,positive
257,16d8ded6-720a-486c-8a7a-8fd494202466,"Yall Shipping & Handling is,senseless, you gotta,do better, I love your products, but sometimes you all dont send everuthing I ordered in the past soI gave you all a,break... So heare I am giving you allthe bebefit of the doubt.... Make sure your customers are satisfied, and dont rob them blind on shipping and handling....Peace😇😇😇😇",3,negative
258,b6aabe9b-834c-44fd-a1ba-1a5cc2609d2b,Don't install app waited a month for My item still not here . PayPal thank god refunded my money deleting wish. Eventually got my shirt 6 weeks since order and glad I got refund as the material is horrendous and think a blind person stitched it together. Shocking seen better material on a potato sack . In bin it went ..,1,negative
259,b3e6b084-1e99-4388-bd05-413b642200a7,Better use of website navigation. Faster turn around time on delivery. Shipping cost not so outrageous.,4,negative
260,e16002a9-2c98-40b6-9471-373ea87f821b,"I love this app! But am VERY DISAPPOINTED to find out that my phone doesn't accommodate the app.! I sure hate it because I live on disability, & really wanted to be able to utilize the Wish app.! Very sad for me!!!!",5,negative
261,61ed5ee1-fda7-417f-82be-afb0997d0e91,"Love WISH! I'm on a fixed income(disability) and this allows me to buy things within my budget. NEVER buying from a Mall,etc. again!Thank you!",5,positive
262,eff34ea7-9dbe-492a-a472-f02dd27114a3,Easy to use. Intuitive navigation.,5,positive
263,31035479-95b1-451a-ba60-13cde12e74d3,"Not shopped yet, but ease of navigation is great! Can't wait to buy and receieve my first item. Cheers!",5,positive
264,5c0e62d0-3f8f-44eb-a1fb-6f4bc705de24,Very good and easy navigation,4,positive
265,42dd47d2-fed9-4f0f-b3ee-e510874279dd,"Love the clothing, but, I'm on a disability and believe me when I say, I cannot afford to buy Anything .. unless I Win.a Lottery !!!",5,negative
266,716a1f42-b18f-4a7e-ad9b-71e867c419e8,"I just started using this app and placed my two first orders. Easy navigation and transactions, especially through PayPal. So far so good. If nothing negative does not occur, I will definitely be updating this review to 5 stars.",4,negative
267,47599094-6f0f-4edb-9479-7e1d5af04435,"Very accessible prices. Huge range of options.,",5,negative
268,19f94d6e-8a4c-4d97-a3f8-5a4d9ab045c8,Love it. The app very accessible.,5,positive
269,8a5f37b0-d568-4f29-a488-7f0da2322e72,Poor navigation and search abilities,1,negative
270,cd950264-b96a-4c77-9485-ed79a7029472,"Well in the last 2 years i have lost alit of products, and with the legal rip off of paypal(my bad) im goi,g to give them onr more chance. I dont get out much ,and im a grandmother on disability raising grandkids because my youngest daughter is battling 4th stsge brain cancer",4,negative
271,02c11135-57a6-49a9-98bc-5a0f06de3f27,Pretty cool... item descriptions could be more easily accessible.,4,positive
272,11298557-1c3a-4764-8e84-581cb661cc94,It's easily accessible.,4,positive
273,b310e948-2b77-4e25-82d6-4ffcd9509c10,"Really nice app, good navigation and user friendly, grat prices and discounts",5,positive
274,25afe7f0-05d2-451d-9542-3acca8c30947,Always accessible and very easy to operate.,5,positive
275,d6dbb85d-21ea-443d-9565-52f987883bde,Its good and very fancy. I am able to find things I need and want. One thing: I was messing a around and didn't know how to remove items from the cart. If that is more accessible that would be great! Not that I would need it often but just in case O change my mind.,3,positive
276,04f8cb87-39e1-48c0-acb0-6546383d0625,i find some of your recent offers offensive! also put a caption on your items.,1,positive
277,171d5f81-2df3-48cb-a3d5-931ebf15bf54,"from a pin to an anchor, all inclusive",5,negative
